"department","admitted","total_patients","avg_age","avg_temp"
"Cardiology",FALSE,35,54.2571428571429,37.3057142857143
"Cardiology",TRUE,44,59.1590909090909,37.2659090909091
"Geriatrics",FALSE,39,52.2564102564103,37.2
"Geriatrics",TRUE,41,56.5365853658537,37.1512195121951
"Neurology",FALSE,45,50,37.2888888888889
"Neurology",TRUE,43,54.1627906976744,37.2372093023256
"Oncology",FALSE,34,59.9117647058824,37.2794117647059
"Oncology",TRUE,41,53.5853658536585,37.3609756097561
"Orthopaedics",FALSE,45,55.2,37.3755555555556
"Orthopaedics",TRUE,37,50.7837837837838,37.4378378378378
"Respiratory",FALSE,46,53.0869565217391,37.1434782608696
"Respiratory",TRUE,50,63.62,37.142
